0,17,111796,45876,45268,48244,93688,11092,8796
0,17,112272,45972,45376,48236,94096,11092,8840
0,17,112528,46020,45360,48232,94092,11136,8832
0,17,111896,45920,45312,48136,93676,11136,8840
0,17,111536,45828,45228,48196,93428,11092,8792
0,17,111876,45904,45256,48180,94028,11664,8832
0,17,111832,45860,45364,48240,93988,11140,8832
0,17,111004,45828,45276,48040,93380,11092,8792
0,17,111532,45824,45268,48192,93312,11092,8792
0,17,111784,45924,45316,48188,93776,11092,8784
0,17,111940,45920,45320,48236,94356,11136,8840
0,17,112092,45916,45368,48296,94416,11084,8788
0,17,112364,45972,45368,48340,94356,11088,8792
0,17,112120,46976,45412,48312,94276,11088,8828
0,17,112096,45972,45360,48236,94512,11088,8792
0,17,112460,46020,45360,48388,94560,11136,8840
0,17,112000,45872,45372,48240,94100,11088,8792
0,17,111580,45876,45316,48092,93680,11092,8796
0,17,111784,45872,45360,48240,93888,11088,8792
0,17,111852,47028,45360,48264,94328,11088,8828
0,17,112092,45968,45408,48236,94248,11136,8828
0,17,112116,45872,45364,48136,93892,11092,8840
0,17,112376,45872,45364,48240,94048,11092,8792
0,17,112748,45924,45424,48300,94528,11092,8796
0,17,112936,46016,45520,48384,94880,11088,8840
0,17,112892,46020,45408,48384,94556,11088,8832
0,17,112852,46016,45468,48236,94356,11088,8840
0,17,112684,45968,45360,48336,94404,11136,8832
0,18,120900,52292,51588,54876,97936,12500,9820
0,18,120752,52244,51484,54928,97564,12496,9820
0,18,120536,52248,51544,54924,97676,12504,9816
0,18,120788,52244,51596,55028,98196,12496,9820
0,18,120940,52292,51688,55076,98244,12496,9820
0,18,122676,52244,51592,55032,98096,12504,9816
0,18,120832,52292,51692,55024,98296,12496,9820
0,18,121036,52340,51688,55076,98612,12496,9820
0,18,120888,52292,51584,54972,98404,12496,9808
0,18,120892,52300,51688,55020,98200,12504,9816
0,18,121048,52348,51588,55028,98252,12500,9820
0,18,121196,52440,51684,55076,98712,12500,9812
0,18,121664,52388,51740,55176,99240,12496,9820
0,18,121612,52444,51792,55232,99348,12504,9820
0,18,121196,52344,51744,55128,98932,12504,9824
0,18,120900,52388,51784,55172,99500,12496,9816
0,18,120848,52444,51792,55280,99604,12504,9820
0,18,121016,52400,51792,55276,99508,12508,9820
0,18,121500,52388,51784,55276,99340,12496,9820
0,18,121812,52492,51888,55272,99708,12504,9816
0,18,122064,52544,51888,55372,100232,12500,9824
0,18,122220,52540,51836,55424,100336,12500,9816
0,18,121700,52492,51784,55272,99968,12504,9816
0,18,121280,52340,51736,55228,99500,12496,9820
0,18,120376,52292,51688,55180,99296,12496,9820
0,18,119892,52292,51684,55124,99296,12500,9816
0,18,119956,52248,51640,55136,98928,12452,9812
0,18,119916,52200,51596,55032,98680,12456,9772
0,18,120228,52240,51680,55076,100924,12496,9808
0,18,121116,52280,51676,55108,99336,13072,9816
0,19,130360,57752,56896,60952,104644,13584,10612
0,19,130500,57748,56988,61040,105156,13584,10656
0,19,130864,57852,57044,61096,105692,13636,10616
0,19,131140,57800,57040,61152,105476,13636,10664
0,19,130920,57780,57020,61076,104724,13612,11164
0,19,130824,57848,57040,61040,105052,13624,10656
0,19,131328,57900,57140,61296,105944,13632,10660
0,19,131760,59448,57236,61408,106312,13676,10660
0,19,131440,57996,57188,61292,106148,13636,10664
0,19,131120,57948,57188,61240,108312,13632,10660
0,19,131156,57944,57188,61340,106512,13636,10664
0,19,133368,57940,57184,61340,106140,13672,10652
0,19,131480,57996,57236,61340,106352,13632,10660
0,19,131944,58092,57284,61488,106932,13672,10660
0,19,132408,58136,57384,61640,107340,13680,10660
0,19,132420,58192,57384,61488,107140,13676,10656
0,19,132264,58140,57380,61484,106760,13624,10652
0,19,132208,58144,57340,61544,107140,13632,10664
0,19,132444,58236,57476,61632,110184,13672,10652
0,19,132072,58136,57428,61640,107916,13628,10704
0,19,131416,58124,57416,61624,107484,14204,10652
0,19,131800,58188,57440,61696,108076,13636,10664
0,19,132040,58232,57528,61788,108752,13676,10656
0,19,131680,58244,57436,61744,108396,13680,10660
0,19,131504,58156,57452,61560,107888,14632,10652
0,19,131052,58188,57436,61592,107708,13628,10656
0,19,133528,58180,57384,61588,107864,13676,10656
0,19,130912,58040,57332,61544,107188,13628,10656
0,19,130336,58036,57284,61496,106612,13628,10656
0,19,130300,57944,57184,61452,106304,13584,10612
0,20,137572,62612,61704,66428,109596,14612,11356
0,20,138300,62520,61564,66336,109188,14616,11360
0,20,138516,64080,61660,66344,109564,14664,11360
0,20,139344,62668,61764,66484,110236,14616,11360
0,20,141564,64120,61752,66492,110136,14612,11404
0,20,138436,62620,61664,66380,109864,14620,11356
0,20,138332,62676,61620,66384,109976,14624,11360
0,20,138220,62668,61660,66384,110076,14616,11360
0,20,137812,62472,61516,66280,109188,14616,11360
0,20,138716,62504,61596,66268,109280,14600,11872
0,20,138968,62668,61708,66376,109964,14616,11356
0,20,139428,62764,61808,66576,110912,14616,11360
0,20,139368,62816,61860,66632,110956,14568,11356
0,20,139160,62816,61808,66528,110856,14620,11360
0,20,138792,62664,61808,66428,110544,14568,11356
0,20,138836,62712,61752,66476,110592,14564,11356
0,20,139168,62772,61812,66480,110380,14576,11356
0,20,139180,62712,61808,66476,110072,14612,11356
0,20,139600,62820,61764,66524,110536,14624,11356
0,20,139700,62760,61852,66528,110592,14616,11360
0,20,139604,62816,61808,66428,110272,14616,11356
0,20,140224,62864,61908,66672,110944,14612,11356
0,20,140912,64620,62048,66680,111696,14664,11356
0,20,140796,62960,61952,66672,114056,14664,11356
0,20,140116,62864,61804,66576,111004,14616,11356
0,20,139928,62480,61520,66284,111140,14476,11216
0,20,142012,62284,61376,66152,110788,14380,11172
0,20,139584,62340,61380,66144,110584,14384,11172
0,20,139584,62384,61376,66144,110424,14432,11220
0,20,140064,62452,63064,66308,110904,14432,11220
0,21,117240,56552,57408,61996,102736,13632,10660
0,21,119404,56456,57364,62044,102532,13584,10612
0,21,117356,56556,57456,61992,102420,13588,10660
0,21,117732,56552,57404,62040,104792,13632,10660
0,21,118284,56748,57600,62240,103460,13628,10664
0,21,118468,56828,57680,62324,103860,13660,11172
0,21,118712,56844,57652,64092,103936,13632,10660
0,21,119332,56848,57756,62492,104500,13628,10664
0,21,119372,56936,57892,64076,104924,13672,10700
0,21,119460,56936,57844,62636,104856,13676,10704
0,21,119472,56936,57788,62532,104808,13620,10696
0,21,119420,56936,57796,62540,104756,13628,10656
0,21,119364,56936,57844,62532,104592,13624,10696
0,21,119692,56988,57796,62484,104648,13672,10708
0,21,120056,57040,57948,62532,104912,13680,10664
0,21,119848,57044,57892,62532,104752,13676,10704
0,21,119956,57032,57836,62480,104800,13672,10700
0,21,119952,57040,57848,62580,104804,13672,10704
0,21,120184,56936,57792,64280,104656,13668,10696
0,21,120440,57088,57844,62532,104756,13680,10708
0,21,121112,57136,57988,62628,105484,13676,10704
0,21,122456,57380,58184,63028,107308,13724,10752
0,21,123628,57664,58524,63368,108804,13760,10788
0,21,123632,57576,58424,63420,108916,13820,10800
0,21,123592,57576,58376,63272,108548,13776,10804
0,21,123376,57472,58328,63272,110924,13816,10796
0,21,121428,57132,57840,62628,106328,13728,10752
0,21,119720,56844,57552,62232,104140,13680,10708
0,21,119996,56840,57600,62236,103928,13680,10660
0,21,122344,57180,57884,62628,105900,13720,10748
0,22,122552,58536,59344,64444,107508,14148,11036
0,22,120932,58244,60712,64108,106700,14140,11072
0,22,118324,57660,58668,63664,106832,14052,10988
0,22,119364,57908,59016,64116,107020,14052,10988
0,22,120280,58252,59156,64208,106688,14100,11036
0,22,122440,58688,59596,64696,106860,14092,11080
0,22,123244,58888,59692,64740,107016,14100,11032
0,22,124032,59084,59888,64888,107056,14104,11032
0,22,124456,59084,59936,64988,107468,14104,11084
0,22,124088,58976,59836,64884,107156,14096,11032
0,22,123736,58984,59688,64684,106536,14100,11032
0,22,122864,58684,59492,64492,105288,14100,10988
0,22,122300,58636,59396,64344,104664,14056,10984
0,22,121876,58524,59324,64172,103548,14668,10980
0,22,120976,58352,59100,63944,104588,14000,10936
0,22,120752,58400,59212,63992,102528,14008,10892
0,22,120812,58400,59156,63996,102368,14008,10896
0,22,120732,58300,59160,65492,101976,13912,10840
0,22,120408,58304,59012,63804,101752,13912,10844
0,22,120768,58400,59104,63844,102112,13952,10888
0,22,109180,56928,57836,62376,97212,13864,10844
0,22,121236,58448,59148,64044,102264,13956,10888
0,22,121508,58544,59200,63940,102312,13960,10892
0,22,121708,58592,59300,64044,102620,13960,10896
0,22,121484,58572,59176,63868,102080,14668,10932
0,22,120980,58548,59152,63796,101956,13960,10848
0,22,120572,58400,59104,63744,101268,13956,10844
0,22,120684,58548,59152,63840,100944,13952,10888
0,22,122628,58884,59488,64436,105968,14048,10980
0,22,122688,60276,59664,64600,106088,14100,11032
0,23,165984,67668,65908,70656,110396,15128,11728
0,23,166052,67520,65860,70460,110256,15088,11728
0,23,166748,67628,65868,70512,110520,15088,11688
0,23,169164,67720,65960,70608,110512,15084,11680
0,23,166256,67732,65964,70612,110676,15088,11692
0,23,165352,67628,65864,70516,110096,15096,11684
0,23,165320,67532,65716,70316,109632,15088,11684
0,23,164920,67280,65616,70168,108860,15040,11684
0,23,164644,67328,65668,70216,108796,15040,11684
0,23,164024,67280,65520,70064,108336,15036,11680
0,23,163072,67032,65376,69920,107976,14988,11632
0,23,161580,66980,65276,69716,107564,14996,11632
0,23,159904,66648,65088,69528,108904,14952,11596
0,23,159964,66704,65040,69484,106648,14904,11600
0,23,160084,66796,65136,69684,107736,14952,11592
0,23,159140,66704,65140,69584,107064,14904,11600
0,23,158556,66408,64792,69184,105560,14852,11500
0,23,158132,66216,64556,68792,103848,14812,11456
0,23,158280,66216,64448,70184,102916,14804,11448
0,23,158748,66268,64504,68536,102952,14808,11500
0,23,159424,66456,64600,68628,103468,14900,11500
0,23,159896,66564,66412,68888,104096,14904,11548
0,23,158992,66464,64648,68784,103464,14856,11504
0,23,159624,66460,64696,68828,103928,14896,11548
0,23,161596,66804,66652,69436,106016,14944,11588
0,23,161200,66896,65136,69472,106264,14952,11588
0,23,162648,67092,65424,69876,107716,14948,11592
0,23,163372,67432,65872,70524,110112,14996,11692
0,23,162040,68936,65712,70484,109964,15044,11680
0,23,161688,67324,65768,70516,110416,15036,11684
0,24,169412,69284,67620,72784,114480,15420,11920
0,24,169540,69184,67516,72680,113844,15364,11916
0,24,169988,69184,67424,72484,113492,15420,11916
0,24,174540,69284,67524,72684,114428,15420,11916
0,24,172300,69376,67712,72776,114888,15460,11968
0,24,170368,69228,67420,72424,113168,15416,11916
0,24,169476,69084,67272,72224,112660,15420,11920
0,24,169492,69148,67184,72140,112508,15372,11924
0,24,169076,68992,67084,71976,111880,15372,11920
0,24,166716,68496,66840,71588,110540,15324,11824
0,24,163876,68256,66448,73100,109100,15224,11824
0,24,161100,67672,66012,70612,107188,15184,11740
0,24,158676,67380,65716,70208,105944,15132,11684
0,24,156616,67080,65416,69860,104860,15084,11680
0,24,154900,66744,65076,69476,103420,15036,11636
0,24,153504,66432,64668,68800,101588,15612,11584
0,24,151500,65956,64340,70332,99856,14944,11540
0,24,150112,65768,64156,68292,99812,14900,11500
0,24,150564,65912,64244,68480,100428,14944,11492
0,24,150684,65764,64308,68548,100332,14952,11500
0,24,149800,65668,64108,68244,99448,14896,11452
0,24,148420,65524,64068,68104,99200,14908,11456
0,24,147876,65572,64012,68148,99248,14908,11460
0,24,148052,65520,63956,67940,98776,14904,11452
0,24,148352,65480,63820,67804,98156,14860,11416
0,24,149920,65676,63860,67788,97356,14860,11400
0,24,151116,65832,63916,67736,96936,14860,11408
0,24,151956,66020,64004,67824,97132,14900,11452
0,24,154044,66312,64448,68476,98892,14952,11500
0,24,155440,66972,65212,69552,102392,15024,12108
0,25,171188,70980,69268,74848,117220,15792,12200
0,25,171204,70884,69120,74596,117076,15740,12152
0,25,174320,70788,69024,74496,115664,15744,12204
0,25,169848,70552,68688,73948,114484,15704,12152
0,25,169080,72060,68532,73708,116296,15696,12104
0,25,168548,70360,68492,73756,113292,15652,12108
0,25,167992,70104,68296,73512,112140,15652,12108
0,25,166268,69920,68056,73220,111224,15608,12012
0,25,164388,69620,67756,72712,109556,15608,12012
0,25,162028,69232,67368,72220,107960,15508,11968
0,25,162100,69136,67224,72076,107764,15516,11968
0,25,160940,68972,67056,71860,106428,16180,11916
0,25,161700,68548,66584,71224,103852,15416,11864
0,25,157272,68304,66344,70784,102880,15324,11824
0,25,158344,68448,66688,71336,104596,15368,11828
0,25,158632,68696,66784,71532,105532,15416,11868
0,25,160788,69036,67372,72332,108332,15468,11924
0,25,162648,69716,67960,73224,111432,15552,12012
0,25,165848,69812,68152,73520,112160,15608,12016
0,25,162668,69668,67908,73072,110916,15564,12012
0,25,161904,69420,67656,72716,109880,15556,12012
0,25,160128,69128,67364,72320,108488,15516,11964
0,25,157152,68592,66832,71584,106476,15416,11916
0,25,156468,68492,66728,71484,105960,15416,11872
0,25,154764,68300,66640,71288,105764,15420,11876
0,25,153452,68004,66388,71144,104616,15320,11824
0,25,153888,67912,66104,70640,103324,15324,11776
0,25,155620,68108,66448,71096,104468,15380,11828
0,25,156188,68300,66540,71180,104760,15416,11820
0,25,156924,68400,66640,71388,105280,15368,11876
0,26,161680,70780,68816,73668,107768,16072,12388
0,26,162700,71024,69164,74120,109060,16128,12436
0,26,162784,71220,69360,74208,109680,16172,12436
0,26,162452,71112,69300,74356,109672,16168,12428
0,26,162600,71116,69348,74460,110096,16168,12476
0,26,162888,71416,69548,74608,110972,16168,12480
0,26,162852,71216,69452,74612,110612,16172,12476
0,26,163360,71360,69596,74812,111496,16168,12476
0,26,163800,71656,69892,75152,112364,16216,12528
0,26,165416,71836,70024,75340,113392,16248,13088
0,26,167156,72144,70288,75752,114968,16268,12580
0,26,167900,72336,70668,76196,116260,16360,12624
0,26,167468,72228,70568,76248,116096,16308,12612
0,26,167048,72236,70620,76144,116100,16308,12616
0,26,168244,72380,70716,76392,119620,16356,12616
0,26,168852,74184,70764,76404,117148,16356,12660
0,26,168316,72432,70672,76244,116780,16360,12620
0,26,167152,72140,70276,75648,115016,16312,12572
0,26,166600,71944,70080,75448,113712,16260,12568
0,26,165504,71800,69888,75104,113000,16264,12524
0,26,164952,71560,69696,74852,112076,16220,12528
0,26,164644,71460,69596,74704,111916,16220,12528
0,26,164764,71504,69740,75108,113008,16216,12524
0,26,164672,71600,69940,75316,114156,16268,12532
0,26,164448,71496,69936,75416,114420,16264,12568
0,26,163208,71444,69788,75260,114528,16264,12528
0,26,161736,71148,69692,75168,113756,16216,12520
0,26,160164,70856,69400,74772,115148,16168,12476
0,26,159260,70664,69208,76132,111496,16172,12432
0,26,158492,70376,68816,73984,110352,16076,12432
0,27,162620,72244,70584,76416,116688,16124,12476
0,27,162092,72092,70576,76368,116476,16172,12476
0,27,165948,72192,70628,76568,116948,16172,12484
0,27,164292,72488,70928,76812,118144,16176,12536
0,27,163736,72532,70916,76960,118236,16216,12524
0,27,164100,72336,70784,76768,117304,16172,12536
0,27,165436,72576,71016,77060,121176,16256,12576
0,27,165368,72484,70820,76812,117712,16212,12572
0,27,166164,72580,70916,76804,117916,16260,12572
0,27,167404,72724,71160,77256,119212,16264,12572
0,27,168288,72916,71352,77444,119936,16308,12612
0,27,170240,73268,71604,77748,121448,16360,12624
0,27,174972,73412,73612,78100,123064,16404,12660
0,27,172232,73592,72040,78336,126512,16448,12712
0,27,172896,73660,71892,78236,123516,16400,12712
0,27,170568,73456,71696,77996,122692,16448,12720
0,27,170736,73404,71744,77888,122428,16400,12716
0,27,170584,73496,71936,78240,123252,16352,12704
0,27,170632,73504,71944,78248,123784,16404,12716
0,27,172912,73648,72192,78596,124612,16452,12764
0,27,172712,73604,72136,78544,124032,16400,12712
0,27,172872,73504,71948,78248,122624,16400,12712
0,27,172640,73408,71648,77840,121748,16400,12668
0,27,173184,75220,71796,77900,121756,16408,12712
0,27,171224,73108,71556,77544,120612,16356,12664
0,27,174448,73064,71400,77184,119404,16356,12660
0,27,169116,72624,71060,76848,118116,16312,12620
0,27,168208,72628,70964,76748,118016,16308,12572
0,27,167552,72436,70772,76560,117084,16260,12572
0,27,168504,72724,71120,77164,118848,16312,12580
0,28,170516,73700,72036,78228,121240,16500,12760
0,28,170640,73600,72036,78232,120824,16500,12760
0,28,171412,73740,72188,78484,121808,16496,12760
0,28,173368,74040,72376,78676,122532,16596,12808
0,28,174024,73984,72420,80624,122372,16588,12848
0,28,174112,74140,72428,78572,122740,16592,12808
0,28,174652,74096,74248,78724,122952,16588,12852
0,28,175176,74188,72524,78716,123100,16588,12812
0,28,174756,74084,72420,78612,125056,16588,12844
0,28,172816,73644,71892,77764,120152,16544,12804
0,28,173256,73704,71936,77824,120040,16548,12760
0,28,174416,73904,72040,78024,120508,16552,12812
0,28,174576,73996,72080,78116,120288,16592,12812
0,28,174016,73700,71936,77872,119412,16544,12756
0,28,173452,73700,71936,77924,122672,16496,12804
0,28,173280,73800,72140,78180,120664,16496,12764
0,28,172028,73604,71944,77824,119468,16452,12764
0,28,170148,73296,71532,77420,117528,16388,13272
0,28,168588,73068,71300,76984,116728,16356,12668
0,28,168312,72964,71300,77188,116672,16404,12712
0,28,168740,73120,71360,77136,116876,16408,12672
